ሂብ	U+1202 U+1265	
ሂጊ	U+1202 U+130A	
ሂግ	U+1202 U+130D	ሂግስ
ሂሚ	U+1202 U+121A	ኢብራሂሚ	ብራሂሚ
ሂጛ	U+1202 U+131B	
ሂዒ	U+1202 U+12D2	
ሂዔ	U+1202 U+12D4	
ሂት	U+1202 U+1275	የሂትለር	በሂትለር	ሂትለር
ሂኅ	U+1202 U+1285	
ሆⶅ	U+1206 U+2D85	
ሆፈ	U+1206 U+1348	ከሆፈንሃይም	ሆፈንሀይም	የቤትሆፈን	ቤትሆፈን	ሆፈንሃይምን	የፍራውንሆፈር	ፍራውንሆፈር	ሆፈር	ሆፈንሃይም	አይንድሆፈን
ሆጋ	U+1206 U+130B	
ሆሇ	U+1206 U+1207	
ሆሒ	U+1206 U+1212	
ሆቃ	U+1206 U+1243	
ሆረ	U+1206 U+1228	
ሆሥ	U+1206 U+1225	
ሆⶏ	U+1206 U+2D8F	
ሆይ	U+1206 U+12ED	ቬርክሆይዘር	እማሆይ	የጃንሆይን	ሆይ	ጃንሆይ	ፈርሆይገን
ሆⶋ	U+1206 U+2D8B	
ሇጋ	U+1207 U+130B	
ሇሒ	U+1207 U+1212	
ሇሓ	U+1207 U+1213	
ሇለ	U+1207 U+1208	
ሇቃ	U+1207 U+1243	
ሇቑ	U+1207 U+1251	
ሇረ	U+1207 U+1228	
ሇሥ	U+1207 U+1225	
ሇⶏ	U+1207 U+2D8F	
ሇⶋ	U+1207 U+2D8B	
ለኸ	U+1208 U+12B8	
ለኽ	U+1208 U+12BD	
ሉደ	U+1209 U+12F0	
ሉጋ	U+1209 U+130B	
ሉቃ	U+1209 U+1243	ሉቃስ
ሉሥ	U+1209 U+1225	
ሊብ	U+120A U+1265	የሊብያው	የሊብራል	ኀሊብ	ሊብያን	በሊብያ	ሊብያ	የሊብያ
ሊች	U+120A U+127D	ኦሊች	ክሊችኮ
ሊጭ	U+120A U+132D	ሊጭበረበር
ሊፋ	U+120A U+134B	ኻሊፋ	ኸሊፋ	ካሊፋ
ሊገ	U+120A U+1308	ሊገለገልበት	ሊገፋ	ሊገነባ	ሊገኝበት	በሃይሊገንዳም	ሊገፋበት	ሊገመት	ሊገነዘበው	ሊገጥማት	ሊገጥም	ሊገነዘቡ	ሊገቱ	ሊገታው	ሊገኝለት	ሊገጥማቸው	ሊገቱት	ሊገጥመዉ	ሊገጥመው	ሊገባደድ	ሊገኙ	ሊገቡ	ሊገባ	ሊገታ	ሊገኝ
ሊጊ	U+120A U+130A	
ሊግ	U+120A U+130D	የአረብሊግ	ሊግን	ሊግና	የሊግ	ሊግም	ሊግ
ሊኸ	U+120A U+12B8	
ሊኹ	U+120A U+12B9	
ሊኺ	U+120A U+12BA	
ሊኻ	U+120A U+12BB	
ሊኽ	U+120A U+12BD	በዩሊኽ
ሊኾ	U+120A U+12BE	ሊኾን
ሊሚ	U+120A U+121A	ሙስሊሚ	ሊሚትድ
ሊማ	U+120A U+121B	ሐሊማ	ሊማርክ	ሃሊማ	የሊማዉ	ሊማ
ሊሞ	U+120A U+121E	ሊሞላ	ከሙስሊሞች	ሙሥሊሞችና	ፍሬሊሞ	ለሙስሊሞች	ሊሞቱ	የሙስሊሞችን	ሙስሊሞችንና	ሊሞላዉ	ሊሞት	ሙስሊሞቹ	የሙሥሊሞች	የሙስሊሞቹ	ሙስሊሞችም	የፍሬሊሞ	ሙስሊሞችና	ሊሞላው	በሙስሊሞች	ሙስሊሞችን	ሙሥሊሞች	የሙስሊሞች	ሙስሊሞች
ሊና	U+120A U+1293	በማሊና	በሕሊና	በበርሊናለዉ	ዓሊና	ሊናንዶር	ኅሊናን	ህሊናዊ	የበርሊናለ	አንጀሊና	ሊናገሩ	ሕሊና	ኅሊና	የኅሊና	ሊና	ራጆሊና	የሕሊና	ማሊና	ራዦሊና	ህሊና	በርሊናለ	የህሊና
ሊን	U+120A U+1295	በክሬምሊን	የካሮሊንስካ	ክሊንተንም	ማርሊን	ክሬምሊንን	ቤርሊን	ሊንች	ቡሊንገር	ክሊንተንና	ፍራንክሊን	ዲስፕሊን	ወደበርሊን	ክሬምሊን	ሊን	ቦሊንገር	ትሪፖሊን	ሊንከልን	ዳብሊን	ሮውሊንግስ	ሜክላፍሊን	ኮሊንስ	የበርሊንን	ለበርሊን	ኮሊን	ካሮሊን	ክሊንስማን	ዣክሊን	ቺሊን	ስታሊን	ሊንድነር	ዲሲፕሊን	የክሊንተንን	ሜሊንዳ	ሽሊንድቫይን	የክሊንተን	ሃምሊን	በቂሊንጦ	ቂሊንጦ	በርሊንና	ታሊን	አሊን	ዓሊን	የቂሊንጦ	ክሊንተንን	የማሊን	ሊንዳ	በርሊንን	ማሊን	ከበርሊን	ክሊንተን	የበርሊን	በበርሊን	በርሊን
ሊኖ	U+120A U+1296	ማሊኖቭስኪ	ሊኖሩት	በርሊኖች	ሊኖረን	ሊኖርበት	ሊኖራቸዉ	ሊኖራት	ሊኖረዉ	ሊኖሩ	ሊኖራቸው	ሊኖረው	ሊኖር
ሊዒ	U+120A U+12D2	
ሊዔ	U+120A U+12D4	
ሊቀ	U+120A U+1240	ሊቀመንበሯ	ሊቀንሱ	ሊቀነስ	ሊቀመንበሩን	ሊቀድ	ሊቀጳጳሱ	ሊቀስሙ	የሊቀ	ሊቀበለው	ሊቀላቀሉ	ሊቀጡ	ሊቀር	ሊቀጳጳስ	ሊቀሰቀስ	ሊቀመንበርን	ሊቀሰቅስ	ሊቀመንበርም	ሊቀበሉት	ሊቀበሉ	ሊቀይር	ሊቀርቡ	ሊቀጥሉ	በሊቀ	የሊቀመንበርነት	ሊቀየር	ሊቀመንበርና	በሊቀመንበርነት	ሊቀርብ	ሊቀመንበሩ	ሊቀመንበርነት	ሊቀንስ	ሊቀጥል	ሊቀ	ሊቀመንበር
ሊቅ	U+120A U+1245	ሊቅ
ሊቑ	U+120A U+1251	
ሊቚ	U+120A U+125A	
ሊሳ	U+120A U+1233	ሊሳካላቸው	የፖሊሳርዮ	ሊሳተፍ	ኮንዶሊሳ	ሊሳካ	ሊሳተፉ	ሌሊሳ
ሊሽ	U+120A U+123D	ኡርሊሽ	ሚሊሽያ	ሚሊሽያዎች
ሊት	U+120A U+1275	የቁልቁሊት	የኋሊት	ፖሊት	ሻሊት	ሌሊትም	ስቲግሊትስ	በኩላሊት	ጎርሊትዝ	አሻንጉሊት	መክሊት	የሌሊት	በሌሊት	የኩላሊት	ሊትር	ለሊት	ሌሊት
ሊኅ	U+120A U+1285	
ሌግ	U+120C U+130D	በአሌግዛንድርያ	ሌግ	የቴሌግራም	አሌግሬ	አሌግዛንደር
ሌኸ	U+120C U+12B8	
ሌኹ	U+120C U+12B9	
ሌኺ	U+120C U+12BA	
ሌኻ	U+120C U+12BB	
ሌኽ	U+120C U+12BD	
ሌኾ	U+120C U+12BE	
ሌን	U+120C U+1295	ተክሌን	ካሌን	ሻሌን	ቺሌን	ሮዉሌንስ	በቫሌንሢያ	ሌንሳ	ሽማግሌን	ሃይሌን	ቫሌንሢያን	ከቫሌንሢያ	ብሌን	ቫሌንሢያና	ግሌንኢግልስ	ግሌን	ሌንጮ	ቫሌንሢያ
ሌዒ	U+120C U+12D2	
ሌዔ	U+120C U+12D4	
ሌሽ	U+120C U+123D	
ልገ	U+120D U+1308	በምትፈልገው	አልገባችም	አፈላልገዋል	ያልገባ	ለመገልገል	ተፈልገው	ለሚያስፈልገዉ	ለሚፈልገው	ለሚያስፈልገው	በማገልገላቸው	ትፈልገዋለች	አልገባቸዉም	ያልገባችበት	አያስፈልገውም	ከሚፈልገዉ	አልገደልኩትም	አልገዛም	አልገለጸም	የምንፈልገውን	አልገቡም	ያልገቡበት	ሳያስፈልገው	የሚያፈላልገው	ያስፈልገኛል	ፈልገዉ	ልገሣ	መገልገያዎችን	አልገለፁም	ፈልገን	ሆልገር	እንደሚያስፈልገን	አልገለጹም	አያስፈልገንም	አልገባኝም	የምትፈልገውን	መገልገል	የሚያስፈልገን	ማገልገል	ግልገል	ፈልገዋል	አልገባም	የምትፈልገዉ	መገልገያዎች	የምፈልገዉ	በማገልገል	የሚፈልገዉ	የምንፈልገዉ	ለማገልገል	እንደሚያስፈልገው	አልገማይነ	የሚያስፈልገዉን	ከሚያስፈልገው	እንደሚያስፈልገዉ	ፈልገው	የምትፈልገው	ልገሳ	ያስፈልገናል	የምፈልገው	የምንፈልገው	የሚያስፈልገዉ	የሚፈልገው	መገልገያ	የግልገል	የሚያስፈልገውን	የሚያስፈልገው	ያስፈልገዋል
ልጊ	U+120D U+130A	ለሁልጊዜ	ሁልጊዜም	ሁልጊዜ
ልግ	U+120D U+130D	በሚያስፈልግበት	ስናፈላልግ	ያገልግሎት	ፒባልግስ	የምንፈልግ	አገልግሎቶችንም	ቢፈልግም	እንደምንፈልግ	ብትፈልግ	በአገልግሎቱ	አገልግሎታቸው	አልግሎቶች	አገልግሎቶችም	አገልግሎቶቻቸውን	ቢፈልግ	ለሚፈልግ	አገልግሎአል	አጋልግሎት	አገልግሎች	እንደማትፈልግ	የምትፈልግ	አገልግላለች	ቤልግሬድ	የማይፈልግ	በልግ	እንደማይፈልግ	አገልግሎቶቹን	ያስፈልግ	የአገልግሎቱ	በበልግ	እንዲፈልግ	እንዲያፈላልግ	ከአገልግሎት	አገልግሎቱም	እንደሚያስፈልግም	ለአገልግሎት	አገልግሏል	የሚያፈላልግ	አገልግሎትም	አትፈልግም	የሚያስፈልግ	የአልግሎት	በአገልግሎት	አገልግሎትና	አንፈልግም	እንደምትፈልግ	አልፈልግም	የበልግ	አያስፈልግም	አይፈልግም	አገልግሎቱን	አግልግሎት	አገልግሎቶችን	እንደሚፈልግ	የሚፈልግ	አገልግሎቱ	የአገልግሎት	አገልግሎትን	አገልግለዋል	አገልግሎቶች	እንደሚያስፈልግ	አገልግሎት
ልኸ	U+120D U+12B8	
ልኹ	U+120D U+12B9	
ልኺ	U+120D U+12BA	
ልኻ	U+120D U+12BB	
ልኽ	U+120D U+12BD	
ልኾ	U+120D U+12BE	
ልሚ	U+120D U+121A	ፍልሚያዎች	ኤልሚ	ፓልሚራ	አልሚ	ፍልሚያ
ልማ	U+120D U+121B	ልማድም	ለማልማትና	ልማድን	ኤልማዉ	ልማታዊ	በይልማ	ልማቱን	ዛልማይ	ከአልማዝ	አልማዝና	በአልማዝ	ይሸልማሉ	አልማዝን	ይልማን	ልማዱ	በሽልማት	ልማቶችን	ያልማል	ማልማቱ	ሽልማትና	ዲልማ	ከልማትና	ልማዶች	ሠልማን	በማልማት	ለልማትና	ልማትም	የልማትን	የሽልማቱ	የማልማት	አልማሊኪ	ሽልማትም	ሽልማታቸውን	ህልማቸውን	ለልማቱ	ሳልማን	በሽልማቱ	ህልማቸው	ሽልማቶችን	ይሸልማል	በልማትና	ልማቶች	የልማቱን	ጎልማሣ	በዘልማድ	የልማቱ	ማልማት	ለሽልማቱ	ሽልማቶች	በልማዱ	ጎልማሶች	በልማቱ	ሽልማትን	የአልማዝ	ለማልማት	የሽልማት	ልማቱ	ልማዳዊ	ጎልማሳ	ከልማት	ለሽልማት	የልማትና	አልማዝ	ሽልማቱን	በመልማት	ሽልማቱ	ልማትና	ልማድ	ልማትን	ለልማት	በልማት	ሽልማት	ይልማ	ልማት	የልማት
ልን	U+120D U+1295	መታገልን	ሰብልን	የሚወያዩልን	ብሒልን	ጤናይስጥልን	በላኩልን	እየተከታተልን	ላዋልን	ሺልንግ	ባሕልን	የገለጸልን	ልንይዝ	ተክልን	መቻቻልንና	ክትትልን	ያደረገልን	እየተበደልን	የካቡልን	ኢንተርናሽናልን	ሽልንግ	ልንሆን	ተበደልን	ይስጥልን	ሜርክልንና	መግደልን	ስላልቻልን	ስዕልን	መልሱልን	ባልንጀሮቻቸዉ	ከላኩልን	አልተደረገልንም	ዳንኤልን	ያቀረበልን	መባልን	ካልቻልን	የፖርቱጋልን	ልንል	ይላኩልን	ደወልን	ፊስቲቫልን	ተፈናቀልን	ማዕከልን	ሊንከልን	ብላክፑልን	የላከልንን	ልንሰራ	ልንደርስ	ያብራሩልን	የሊቨርፑልን	አላልንም	ልንወጣው	ኮልን	አባልን	ናዳልን	የገለፁልንን	ፓውልን	እህልን	ሤኔጋልን	የእህልን	የብራዚልን	መከላከልን	እንዲያብራራልን	የሚችልን	መጓደልን	በደልን	እንዲወያዩልን	የላከችልን	ከማልን	ዉልን	መቻቻልን	ሴኔጋልን	እንደገለፀልን	ደውሉልን	ክፍፍልን	ልትልኩልን	ሬያልን	ቃልን	ብራዚልንና	ውልን	ካፒታልን	እንዲያብራሩልን	ቪላርሬያልን	የእሥራኤልን	እንደገለጸልን	መስቀልን	የገለፀልን	ሐይልን	ወንጀልን	መሻሻልን	የሜርክልን	ከሰልን	እሥራኤልን	አካልን	እድልን	ክፍልን	ሃይልን	ኤስፓኞልን	ኃይለሚካኤልን	ትግልን	ላኩልን	የገለጹልን	የላኩልን	እንደዘገበልን	የድረሱልን	ፖርቱጋልን	ኦፔልን	ድልን	እያልን	እንደገለፁልን	የገለፁልን	አርሰናልን	ክልልን	ሊቨርፑልን	አልተሳካልንም	የእስራኤልን	በአልን	ዕድልን	ኃይልን	ሜርክልን	አልቻልንም	ብራዚልን	እስራኤልን	በላከልን	በዓልን	ሚካኤልን	ባህልን	የላከልን
ልዒ	U+120D U+12D2	
ልዔ	U+120D U+12D4	
ልሽ	U+120D U+123D	የእንቆቅልሽ	ሆልሽታይን	ሴልሽየስ	አልሽ	ብልሽት	እንቆቅልሽ
ልኅ	U+120D U+1285	
ልዩ	U+120D U+12E9	ልዩነቶቻቸው	ልዩነቶቹ	ልዩነቶችን	በልዩልዩ	ይፀልዩ	ልዩነታቸውን	ልዩና	አልዩ	ልዩነታቸዉ	ልዩነትና	ዴልዩስ	የልዩነት	ደብልዩ	ልዩነታቸው	ልዩነቶቻቸውን	ልዩው	ልዩነትን	ዳብልዩ	ለልዩ	ኢዮቤልዩ	ልዩነታቸዉን	ልዩነትም	ልዩነቱን	ልዩነቶች	ልዩነቱ	የልዩ	በልዩ	ልዩነት	ልዩ
ሒፋ	U+1212 U+134B	
ሒገ	U+1212 U+1308	
ሒጊ	U+1212 U+130A	
ሒግ	U+1212 U+130D	
ሒሂ	U+1212 U+1202	
ሒኸ	U+1212 U+12B8	
ሒኹ	U+1212 U+12B9	
ሒኺ	U+1212 U+12BA	
ሒኻ	U+1212 U+12BB	
ሒኽ	U+1212 U+12BD	
ሒኾ	U+1212 U+12BE	
ሒሞ	U+1212 U+121E	
ሒና	U+1212 U+1293	
ሒን	U+1212 U+1295	የሮሒንጃያ	የሮሒንግያ
ሒኖ	U+1212 U+1296	
ሒዒ	U+1212 U+12D2	
ሒዔ	U+1212 U+12D4	
ሒሳ	U+1212 U+1233	ሒሳብ	የሒሳብ
ሒሽ	U+1212 U+123D	
ሒኅ	U+1212 U+1285	
መን	U+1218 U+1295	መንግሥታቱም	መንስዔና	ሊቀመንበሯ	በሚታመንበት	መንፈሱ	መንግስታ	መንቀሳቀሳቸው	መንገዱም	የጀርመንንና	መንበርም	ዲፓርትመንት	መንግስትንና	ሊቀመንበሩን	መንገጭላ	መንደርን	የመንግስታቸው	መንስኤው	ከመንገደኞች	የጀርመንዋን	በመንግስታቸው	ልመንህ	በመንግሥታዊ	ለጀርመንዋ	መንግስ	መንግሥቷን	መንገላታታቸውን	ገጠመን	የሂዩመንራይትስ	መንማና	መንደፍ	ህገመንግስቱን	በየመንም	ለጀርመንና	መንገዳቸዉን	የኢንቨስትመንት	መንግስታዊው	ለመንበርከክ	መንግሥትነቱ	ለመንዳት	በመንገዳገድ	ህገመንግሥት	መንደሪቱ	መንግግሥት	በመንደፍ	ዴቨሎፕመንት	ማመንጫነት	የመንግሥትንና	ከመንደሮቻቸው	የመንገዱ	በሕገመንግሥቱ	መንግሥ	መንበራቸውን	ተመንም	መንግስቴ	መንገደኞችንና	የመንፈሳዊ	ከቤተመንግስት	በሕገመንግሥት	ይታመን	መንግሥታቱና	መንግስትንም	ከየመንም	መንፈሳቸዉ	በመንግስትም	መንደሩን	መንገዷ	መንግስታቸውን	ቆመን	መንገዶቹ	በመንታ	ጀርመንንም	ለጀርመንም	መንጸባረቁ	ለመንፈሳዊ	የመንታ	መንደብ	ከጀርመንና	የዚመንስ	ያጋጠመን	ለመንገር	አመንጭ	መንቀሳቀሻ	ከመንበራቸዉ	ብሬመንም	መንቀሳቀሳቸዉ	መን	ከመንበራቸው	የመንግሥቱም	መንስኤዎቹ	የመንግስታቸውን	መንግዶች	መንበራቸዉ	በየመንና	ማመንጪያ	መንፈሳዊው	ለመንደፍ	መንገላታታቸዉ	መንግት	በማመን	ሲተመን	መንሴ	መንፈሱን	በመንዙማ	የመንፈቅ	መንበራቸዉን	ዴቬሎፕመንት	በመንፈቅ	በመንግስታት	ተመንፈቅ	ተሾመን	ለመንግሥታት	የመንም	መንዳት	መመንጠር	ህገመንግሥቱን	መንካቱ	መንደሮቹ	የመንግስታዊ	መንግስትዋ	በመንግስታዊ	ከመንግስትም	ከመንፈቁ	መንጸባረቅ	መንደሮችና	በመንፈሳዊ	በመንካት	በየመንፈቁ	ብሬመንና	በመተማመን	ከጀርመንኛ	የማሳመን	የማይታመን	የዳይመንድ	በማሳመን	መንግ	በመንግስታዊው	አይታመንም	ክሌመንት	መንሸን	ማሳመን	በመንከባከብ	ሂዉመን	ከመንግስታቱ	ስለየመን	መንደርና	መንግሥታቸዉን	ሕገመንግስት	መንቀሳቀሱ	በመንቀስ	ወደየመን	ጀርመንዊንግስ	የገጠመን	ዘመንና	መንስኤም	በመንፈስ	የመንደሩ	መንግሥታዊና	መንግሥታቱን	አርመን	የየመንና	ማኔጅመንት	ጠመንጃዎች	መንግስታቱ	መንገዶችንና	የመንግሥታትን	የሚታመን	ከብሬመን	በመንደር	በኢንቬስትመንት	መንቀጥቀጡ	መንግሥታችን	መንግሥታዊውን	መንገዶችና	የዶክመንተሪ	መንበርና	መንግስትነት	መንግስቷን	አለመተማመን	የብሬመን	የመንግስቱን	መንሰራራት	ዳይመንድ	የሂውመን	የዲያመንድ	ማመንጫው	መንግሥትንም	መንፈስና	መንገር	ማመንታት	የጠመንጃ	ከመንግሥትም	መንጃ	ማመንጫውን	ማመንጫዎችን	መንፈሥ	መንግሥትንና	በመንተራስ	ተጠቅመን	ከጀርመንም	የመንግስታቱን	ለመንግስታቱ	መንገደኞችና	በየመንደሩ	ደጋግመን	ሊቀመንበርን	መንፈስም	መንግስታቸዉን	ጀርመንኛን	መንቀሳቀሱን	ከመንግሥትና	በመንግሥታትና	የአርመን	መንግሥቴ	ለብሬመን	የመንግሥትም	የመንጃ	መንግሥትነቱን	የሚታመንበት	ዲያመንድ	የመንግስትና	የመንግሥታቱን	መንግሥትዋ	የመንግሥታዊ	መንግሥታ	የመንደር	ህገመንግስታዊ	በመንግሥታቸው	መንኮታኮት	መንገደኛ	የመተማመን	ለመንገድ	ሊቀመንበርም	መንደርደሪያ	ለመንግሥቱ	መንስዔዎች	መንበሮችን	ከዘመን	መራሔመንግሥት	መንኲራኲር	መንትያ	ከመንገድ	ስለጀርመን	ጀርመንንና	የዳይመንድስ	የመንግሥታቸው	የጀርመንም	መንሸራተት	መንግስቱና	የመንግሥታቸዉ	መንስኤዎች	በመንገዶች	ወደጀርመን	ለመንከባከብ	ዘመንን	የሂዩመን	የመንግሥታቸዉን	የዳያመንድ	ክሌመንስ	ተመንን	መንፈስን	ኢንቬስትመንት	ለማመን	መንፈቅ	የኮመንዌልዝ	በጀርመንዋ	የመንገዶች	ከመንግሥታቱ	መንገድን	መንኮራኩሮች	መንፈሣዊ	የኢንቬስትመንት	በዘመን	መንገዶችም	መንገዳገድ	በጠመንጃ	መመናመን	ሙቭመንት	ዳያመንድ	መንግስታትም	ቤተመንግሥት	ከመንግሥቱ	ለየመን	መተማመንን	የማመንጨት	መንገላታት	በመንበረ	የመንቀሳቀስ	መንግሥትት	የሊቀመንበርነት	በመንቀፍ	መንስኤና	በብሬመን	መንደሩ	የመንና	መንደራቸው	ከመንግሥታት	የመንግስቱ	አስቀድመን	ብሬመንን	በጀርመንኛዉ	የመንግሥትነት	ይታመንበታል	መንስኤዉ	ለማዘመን	በየመንገዱ	ከጀርመንዋ	በማመንጨት	በመንግስትና	ሊቀመንበርና	የመንግስታት	ዚመንስ	መንዙማ	ጠብመንጃ	ቢታመንም	ለመንቀሳቀስ	ህገመንግስቱ	አመንጪ	መንሥዔ	በመንግሥትና	ለማመንጨት	መንግድ	መንግስታትና	መንከባከብ	ዘመንም	መንገደኞችን	የመንግሥትና	በሊቀመንበርነት	የየመንን	የመንፈስ	በመንግስታቱ	መንስዔው	በመንግሥታቱ	ሊቀመንበሩ	በመንግስቱ	ማመንጫዎች	ቤተመንግስት	የመንግስትን	ኢንቨስትመንት	ሊቀመንበርነት	መንገሻ	መንግሥታዊው	ምዕመን	ሂዩመን	ማመን	መንደሮችን	መንግስቷ	ለማሳመን	መንበረ	መንገድና	መንግስታትን	መንሱር	የመንግሥቱን	መንግስታቸው	መንግስታቸዉ	ማመንጨት	መንበርነት	መንገዱን	መንገዶችን	መንበሩ	በመንግሥታት	ጀርመንዋ	መንበሮች	በመንቀሳቀስ	መንገድም	ህገመንግስት	በጀርመንኛው	መንግሥቷ	በጀርመንና	መንግሥትነት	ሂውመን	መንጋ	ጠመንጃ	መተማመን	የመንገደኞች	መንገደኞች	በጀርመንም	ለመንግስት	ብሬመን	የመንን	በመንገድ	መንግስቱን	የመንግሥቱ	መንግሥታቸው	መንግስትም	የመንግሥትን	ከየመን	መንበሩን	መንቀጥቀጥ	በመንግሥቱ	ጀርመንም	መንግሥታትም	ጀርመንኛ	ተመን	ለመንግሥት	የመንግሥታት	መንግሥታቱ	መንግስትን	በጀርመንኛ	ከመንፈቅ	የመንገድ	መንደሮች	መንግሥታቸዉ	የመንግሥታቱ	መንገዱ	መንቀሳቀስ	መንግሥቱን	መንፈሳዊ	የመንግስታቱ	ከመንግስት	መንግሥታትን	የጀርመንዋ	መንግስትና	የጀርመንኛ	መንግሥትም	መንኮራኩር	መንግሥታትና	የጀርመንና	የዘመን	ጀርመንና	መንግስቱ	የጀርመንን	መንግሥትን	መንፈስ	መንታ	በመንግስት	መንገዶች	መንስዔ	መንስኤ	ከመንግሥት	በየመን	መንደር	ማመንጫ	መንግሥትና	መንበር	መንግስታዊ	መንግሥቱ	ለጀርመን	የየመን	ጀርመንን	በመንግሥት	መንግሥታዊ	የመን	ከጀርመን	የመንግስት	ሊቀመንበር	የመንግሥት	መንግስታት	ዘመን	መንገድ	በጀርመን	መንግስት	መንግሥታት	ጀርመን	የጀርመን	መንግሥት
