рѕѓрѕџ	U+1202 U+121A	рібрЅЦрѕФрѕѓрѕџ	рЅЦрѕФрѕѓрѕџ
рѕѓрЅЦ	U+1202 U+1265	рѕѓрЅЦріЊрІФ	рѕѓрЅЦрѕфрІЁріЋ	рѕѓрЅЦріГрѕЎріЊрІХ	рѕѓрЅЦріФ	рЅ░рІІрѕѓрЅЦрІІ	рѕѓрЅЦрІјрѕЮ
рѕѓрЅх	U+1202 U+1275	ріњрѕѓрЅхрѕЇ	ріЋрѕѓрЅхрѕЇ	рЅЦрѕѓрЅхріЊ	ріЋрѕѓрЅхрѕЇрІх	ріЋрѕѓрЅх	рІерѕѓрЅхрѕѕрѕГ
рѕѓріЁ	U+1202 U+1285	
рѕѓрІњ	U+1202 U+12D2	
рѕѓрІћ	U+1202 U+12D4	
рѕѓрїі	U+1202 U+130A	
рѕѓрїЇ	U+1202 U+130D	рѕѓрїЇрѕх
рѕѓрїЏ	U+1202 U+131B	
рѕєрѕЄ	U+1206 U+1207	
рѕєрѕњ	U+1206 U+1212	
рѕєрѕЦ	U+1206 U+1225	
рѕєрѕе	U+1206 U+1228	
рѕєрЅЃ	U+1206 U+1243	
рѕєрІГ	U+1206 U+12ED	рїЃріЋрѕєрІГрѕф	рѕєрІГрѕі	рІјрѕєрІГ	рѕєрІГрІ▓	ріЦрѕЏрѕєрІГ	рЅгрѕГріГрѕєрІГрІўрѕГ
рѕєрїІ	U+1206 U+130B	
рѕєрЇѕ	U+1206 U+1348	ріерѕєрЇѕріЋрѕЃрІГрѕЮ	рІерЅцрЅхрѕєрЇѕріЋ	рѕєрЇѕріЋрѕђрІГрѕЮ	рІерЇЇрѕФрІЇріЋрѕєрЇѕрѕГ	рЅцрЅхрѕєрЇѕріЋ	рѕєрЇѕріЋрѕЃрІГрѕЮріЋ
рѕєРХЁ	U+1206 U+2D85	
рѕєРХІ	U+1206 U+2D8B	
рѕєРХЈ	U+1206 U+2D8F	
рѕЄрѕѕ	U+1207 U+1208	
рѕЄрѕњ	U+1207 U+1212	
рѕЄрѕЊ	U+1207 U+1213	
рѕЄрѕЦ	U+1207 U+1225	
рѕЄрѕе	U+1207 U+1228	
рѕЄрЅЃ	U+1207 U+1243	
рѕЄрЅЉ	U+1207 U+1251	
рѕЄрїІ	U+1207 U+130B	
рѕЄРХІ	U+1207 U+2D8B	
рѕЄРХЈ	U+1207 U+2D8F	
рѕѕріИ	U+1208 U+12B8	рЇѕрѕѕріИрѕх	рѕѕріИріЋрІхріЉрІЁрѕЅ	рЇѕрѕѕріИрІХ	рѕѕріИріЋрЅХ	рЇѕрѕѕріИрІх	рѕѕріИрІх
рѕѕрій	U+1208 U+12BD	рѕѕрій	рЅ░рІЇрѕѕрійрѕГ	рѕѕрійріљрІ│рІЁ	рѕѕрійрІљріФ	рѕўрѕѕрійрЅ▓
рѕЅрѕЦ	U+1209 U+1225	
рѕЅрЅЃ	U+1209 U+1243	рѕЅрЅЃрѕх
рѕЅрІ░	U+1209 U+12F0	
рѕЅрїІ	U+1209 U+130B	
рѕірѕџ	U+120A U+121A	рѕЎрѕхрѕірѕџ	рѕірѕџрЅхрІх
рѕірѕЏ	U+120A U+121B	рѕИрІ░рѕірѕЏ	рІхрІірѕірѕЏ	ріерІ░ріЋрѕірѕЏ	ріфрѕірѕЏ	ріБрійрѕірѕЏ	рЅ░рѕИрѕірѕЏріЋ
рѕірѕъ	U+120A U+121E	рѕірѕърѕІ	рѕЎрѕЦрѕірѕърЅйріЊ	ріерѕЎрѕхрѕірѕърЅй	рѕѕрѕЎрѕхрѕірѕърЅй	рЇЇрѕгрѕірѕъ	рІерѕЎрѕхрѕірѕърЅйріЋ
рѕірѕ│	U+120A U+1233	рїјрѕірѕ│рІЁ	рЅ░рЅЃрѕірѕ│	рЅЇрѕірѕ│рІЁ	рЅІрѕірѕ│рІЁ	рѕірѕ│ріФрѕІрЅИрІЇ	рѕірѕ│рЅ░рЇЇ
рѕірѕй	U+120A U+123D	рѕірѕйріЊ	рѕірѕйрЅХ	рѕірѕйріЋрѕГрЅ▓	рѕірѕйріњрЅх	ріАрѕГрѕірѕй	рѕџрѕірѕйрІФрІјрЅй
рѕірЅђ	U+120A U+1240	рѕірЅђрІх	рѕірЅђрЅарѕѕрІЇ	рѕірЅђрѕхрѕЎ	рѕірЅђрї│рї│рѕ▒	рІерѕірЅђ	рѕірЅђріљрѕх
рѕірЅЁ	U+120A U+1245	рѕірЅЁ
рѕірЅЉ	U+120A U+1251	
рѕірЅџ	U+120A U+125A	
рѕірЅЦ	U+120A U+1265	рѕЊрѕірЅЦрѕўрЅ░рѕЇрЅхрѕЇ	рѕЊрѕірЅЦрѕўріЋрЅ░рѕЇ	рѕЊрѕірЅЦрѕЮріљрЅ░рѕЇрЅхрѕЇ	рІ░рІЇрѕірЅЦрѕіріЊ	рѕЊрѕірЅЦ	рЅ░ріГрѕірЅЦрІ▓
рѕірЅх	U+120A U+1275	рІЊрѕірЅхрІ▓	ріЕрѕЇріЕрѕірЅхріЊ	ріЋрі«рѕірЅхрѕЇ	рѕўріерѕірЅхрі╗	рїјрѕірЅхрѕ░рІЇрІ▓	рїјрѕірЅхрЅх
рѕірЅй	U+120A U+127D	рідрѕірЅй	ріГрѕірЅйрі«
рѕіріЁ	U+120A U+1285	
рѕіріЊ	U+120A U+1293	рЅЦрѕіріЊрЅЇрѕерЅх	рЅЦрѕіріЊрІЁрІхрѕГ	рЅЦрѕіріЊрІЁрѕФ	рЅЦрѕіріЊрІЁрѕЇрІх	рЅЦрѕіріЊрІЁрІх	рЅЦрѕіріЊрі╣
рѕіріЋ	U+120A U+1295	ріГрѕіріЋріФрЅх	рѕіріЋрїЇ	рЅЦрѕіріЋрѕЇрІх	рЅарѕЁрѕіріЋрійрѕГ	рЅЦрѕіріЋрі╗	рЅЦрѕіріЋрІЇрІх
рѕіріќ	U+120A U+1296	рЅЦрѕіріќрІЇ	рѕІрЅ▓ріЋрѕіріќріљрІеріЕрѕјрѕЮ	рЅарѕГрѕіріќрЅй	рѕіріќрѕЕрЅх	рѕЏрѕіріќрЅГрѕхріф	рѕіріќрѕеріЋ
рѕіріИ	U+120A U+12B8	
рѕірі╣	U+120A U+12B9	рѕЮрѕірі╣рѕѕ	ріЦріЋрЅ░рІ░рѕірі╣рѕЮ
рѕірі║	U+120A U+12BA	
рѕірі╗	U+120A U+12BB	рІ░рѕірі╗	ріБрІђрѕГрѕірі╗	рЇѕрѕірі╗	ріАріЊрѕГрѕірі╗	ріЦріЋрЅ░рѕФрІЁрѕірі╗	ріЦріЋрѕ░ріФрѕЕрІЁрѕірі╗
рѕірій	U+120A U+12BD	ріФрЅХрѕірійріЋ	рІГрїЁрѕГрѕірійрѕГ	рѕхрЅІріЋрЅ░рѕірійрѕГ	рѕірійрІ▓рѕйріФ	рѕЂрѕўрЅхрѕірійрѕГ	рѕЋрІ│рѕГрѕірійрѕГ
рѕіріЙ	U+120A U+12BE	рѕіріЙріЋ
рѕірІњ	U+120A U+12D2	
рѕірІћ	U+120A U+12D4	
рѕірїѕ	U+120A U+1308	рѕірїѕрѕГ	рѕірїѕ	рѕірїѕрѕфрІЇрѕЇ	рѕірїѕрѕѕрїѕрѕЇрЅарЅх	рѕірїѕріљрЅБ	рѕірїѕрїЦрѕЏрЅх
рѕірїі	U+120A U+130A	
рѕірїЇ	U+120A U+130D	рІеріарѕерЅЦрѕірїЇ	рѕірїЇріЋ	рѕірїЇріЊ	рІерѕірїЇ	рѕірїЇрѕЮ	рѕірїЇ
рѕірїГ	U+120A U+132D	рѕірїГрЅарѕерЅарѕГ
рѕірЇІ	U+120A U+134B	рѕЊрѕЊрѕірЇІ	рі╗рѕірЇІ	ріИрѕірЇІ	ріФрѕірЇІ	рЅ░рѕ░рѕірЇІ	ріБрѕЋрѕірЇІ
рѕїрѕй	U+120C U+123D	
рѕїріЋ	U+120C U+1295	ріЋрЅЦрѕїріЋ	рЅЦрѕГрѕїріЋрІФ	рІЮріЋрЅБрѕїріЋ	ріЋрѕЮрІЋрЅБрѕїріЋ	рЅЦрЅЦрѕїріЋ	рЅЦрѕїріЋріЋ
рѕїріИ	U+120C U+12B8	
рѕїрі╣	U+120C U+12B9	
рѕїрі║	U+120C U+12BA	
рѕїрі╗	U+120C U+12BB	
рѕїрій	U+120C U+12BD	
рѕїріЙ	U+120C U+12BE	
рѕїрІњ	U+120C U+12D2	
рѕїрІћ	U+120C U+12D4	
рѕїрїЇ	U+120C U+130D	рЅаріарѕїрїЇрІЏріЋрІхрѕГрІФ	рѕїрїЇ	рІерЅ┤рѕїрїЇрѕФрѕЮ	ріарѕїрїЇрѕг	рѕїрїЇрѕ«рѕх	ріарѕїрїЇрІЏріЋрІ░рѕГ
рѕЇрѕџ	U+120D U+121A	рЅхрѕЇрѕџрѕЇ	ріБрѕЇрѕџрѕЮріЊ	ріцрѕЇрѕџ	рЇЇрѕЇрѕџрІФрІјрЅй	рЇЊрѕЇрѕџрѕФ	ріарѕЇрѕџ
рѕЇрѕЏ	U+120D U+121B	рїЦрѕЇрѕЏріЋ	ріхрѕЇрѕЏ	рѕ░рѕЇрѕЏріЋ	ріЕріЋрѕЇрѕЏ	ріЊрЅхрѕЇрѕЏ	рѕйрѕЇрѕЏрЅ│
рѕЇрѕй	U+120D U+123D	рѕЇрѕйріерѕх	рѕЇрѕйріГріГрѕі	рѕЇрѕйрѕйріГріФ	рѕЇрѕйріГріГрІ▓	рѕЇрѕйріФ	рѕЇрѕйріГріГрѕ▓
рѕЇріЁ	U+120D U+1285	
рѕЇріЋ	U+120D U+1295	рЅІрѕЇріЋріљрІ▓ріЋ	рѕЏріЦріерѕЇріЋ	рѕЮрѕЮрІЋрЅБрѕЇріЋ	рЅІрѕЇріЋрі╣ріЋ	рЅхрІЋріЋрїЇрѕЇріЋ	рІ░ріЋріерѕЇріЋ
рѕЇріИ	U+120D U+12B8	рѕЇріИрїЇрѕѕ	рѕЇріИрѕІ	рѕ░рЇѕрѕІрѕЇріИрѕГ	рѕЇріИрійрѕЅ	рІЊрѕѕрѕЮрѕЇріИ
рѕЇрі╣	U+120D U+12B9	рЅІрѕЇрі╣ріЋрѕЅ	рЅБрІЋрѕЇрі╣рѕЮ
рѕЇрі║	U+120D U+12BA	рѕЇрі║	рЅ░ріИрѕЇрі║рѕЇріЊ
рѕЇрі╗	U+120D U+12BB	рѕўрЅљрѕЇрі╗	рЅарѕѕрІ▓рЅхрѕЇрі╗	рІ▓рЅхрѕЇрі╗	рѕірїўрѕфрЅхрѕЇрі╗	ріЦріЋріерѕЇрі╗	рЅІрѕІрІЁрѕЇрі╗
рѕЇрій	U+120D U+12BD	ріЦріЋріерѕЇрійрѕГ	рЅБрѕЊрѕГрѕЇрійрѕГ	рѕЇрійрѕхрЅ▓рѕ«	рѕЇрійріљрІ▓рі╗	ріГрі╗ріЊрЅ░рѕЇрійрѕГ	рІІрі║рѕ░рѕЇрійрѕГ
рѕЇріЙ	U+120D U+12BE	ріљрѕЮрѕЇріЙрѕЮ	ріБрѕЮрѕЇріЙ
рѕЇрІњ	U+120D U+12D2	рЅєрѕЇрІњрІЁ	рїарѕЇрІњ	ріарѕЇрІњрѕјрѕЮ	ріБрѕЇрІњрѕѕріЋ	ріБрѕЇрІњрѕІ	ріБрѕЇрІњрѕЇріЊ
рѕЇрІћ	U+120D U+12D4	рІЇрѕЇрІћ
рѕЇрІЕ	U+120D U+12E9	ріГрЇѕрѕІрѕЇрІЕріЊ	рІЮрЇѕрѕІрѕЇрІЕріЊ	рїарѕЇрІЕрІЁ	рЅ░рІ░рѕЇрІЕ	рѕЊрѕЇрІЕ	рЇѕрѕІрѕЇрІЕ
рѕЇрїѕ	U+120D U+1308	рїерѕЇрїѕрѕЮрѕ░ріх	рЅЏрѕЇрїѕрѕЅ	рЅІрѕЇрїѕрІЇ	рЅІрѕЇрїѕрѕ░ріЊ	рІГрїЁрѕЇрѕЇрїѕрЅх	рїерѕЇрїѕрѕъ
рѕЇрїі	U+120D U+130A	рЅ░ріерѕЇрїі	рѕ░рѕГрїѕрѕЇрїіріЋ	ріаріЋріерѕЇрїі	ріЦріЋріерѕЇрїі	ріБрѕЇрїірЅЦрѕЅ	ріаріЋріерѕЇрїірІх
рѕЇрїЇ	U+120D U+130D	рѕЇрїЇрІхрѕі	рїѕрІ░рѕЇрїЇрѕф	рѕЇрїЇрІ│рІ▓	рѕЇрїЇрІхрѕ▓	рІўрїѕрѕЇрїЇрѕЇріЋ	рѕхрѕЇрїЇрѕЇрїЇ
рѕњрѕѓ	U+1212 U+1202	
рѕњрѕъ	U+1212 U+121E	
рѕњрѕ│	U+1212 U+1233	рѕњрѕ│рЅдрѕЮ	рІерѕњрѕ│рЅЦ	рѕњрѕ│рЅЦ
рѕњрѕй	U+1212 U+123D	
рѕњріЁ	U+1212 U+1285	
рѕњріЊ	U+1212 U+1293	рѕўрѕФрѕњріЊ	ріБрІхрѕњріЊ
рѕњріЋ	U+1212 U+1295	рІерѕ«рѕњріЋрїЃрІФ	рІерѕ«рѕњріЋрїЇрІФ	рѕўрѕФрѕњріЋ	рІѕрѕГрѕњріЋ	рЇЇрЅхрѕњріЋ
рѕњріќ	U+1212 U+1296	ріБрІхрѕњріќрѕЮ	рІхрѕњріќрѕЮ
рѕњріИ	U+1212 U+12B8	
рѕњрі╣	U+1212 U+12B9	рѕЇрѕњрі╣
рѕњрі║	U+1212 U+12BA	
рѕњрі╗	U+1212 U+12BB	
рѕњрій	U+1212 U+12BD	
рѕњріЙ	U+1212 U+12BE	
рѕњрІњ	U+1212 U+12D2	
рѕњрІћ	U+1212 U+12D4	
рѕњрїѕ	U+1212 U+1308	
рѕњрїі	U+1212 U+130A	
рѕњрїЇ	U+1212 U+130D	
рѕњрЇІ	U+1212 U+134B	
рѕўрѕњ	U+1218 U+1212	
рѕўрѕЦ	U+1218 U+1225	рІерѕўрѕўрѕЦрѕерЅ╗	рѕўрѕЦрїарЅх	рЅарѕЏрѕўрѕЦрїѕріЋ	рѕўрѕЦрѕГрЅХ	рѕўрѕЦрѕГрЅ░рІЅ	рЅ░рѕўрѕЦрѕГрЅХрЅарЅх
рѕўрѕе	U+1218 U+1228	рѕўрѕерЅБрІЋ	рѕўрѕерїІ	рѕўрѕерІх	рІўрІГрѕўрѕерїИ	рІЮрѕўрѕерї╗ріЋ	ріБріЊрѕўрѕе
рѕўрЅЃ	U+1218 U+1243	рЅ░рѕўрЅЃрЅѓрѕЅ	рЅ░рѕўрЅЃрЅѓрѕЅріЋ	рЅ░рѕўрЅЃрЅѓрѕјрѕърѕЮ	рѕўрЅЃрїЦріљрІЇ	рЅарѕўрЅЃрІѕрѕЏрЅИрІЅ	ріерѕўрЅЃрІѕрѕЎ
рѕўріЋ	U+1218 U+1295	рѕўріЋрЅЃ	рїђрѕГрѕўріЋрЅхрѕЇрІх	рѕўріЋрїарѕѕріЊріЋ	рѕўріЋрїѕрІхрѕеріхрѕЅ	рїђрѕерѕўріЋ	рѕўріЋрїљрѕфрѕХ
рѕўрІх	U+1218 U+12F5	ріБрЅхрїЏрѕўрІх	рѕІрѕўрІх	ріЊрѕўрІхрѕЇрІх	рѕЊрѕўрІхрІЁ	рѕ«рѕўрІх	рѕЊрѕўрІхрІ░ріхріЋріЕрѕЮ
рѕўрїІ	U+1218 U+130B	рѕўрїІрѕфрѕЋрІЁ	рѕѕрѕЊрѕўрїІрІЁ	рѕўрїІрѕфрѕЉрѕ▓	рѕўрїІрЅБрЅхрѕ▓	рѕўрїІрѕфрѕЋрѕ▓	рѕўрїІрѕГрѕЋрѕ▓
рѕџрЅх	U+121A U+1275	рЅ│рѕџрЅхрѕГрІх	рЅ│рѕџрЅхрѕ«ріЊ	рІЊрѕџрЅхріЊ	рЅ│рѕџрЅхрІ▓	рЅ│рѕџрЅхріЋрѕѕ	рѕЃрѕџрЅхрІх
рѕџрІЏ	U+121A U+12DB	рѕџрІЏріЊрІіріљрЅх	рІерѕџрІЏрЅЁрЅарЅх	рѕџрІЏріЊрІЇріЋ	рѕџрІЏріЊрІЇріљрЅх	рѕџрІЏріЉріЋ	рѕџрІЏріЋріЋ
рѕЏрѕЇ	U+121B U+120D	рѕЏрѕЇрІ▓рѕ▓	рѕЏрѕЇріќрѕјрѕЮрійрѕГ	рІўрІерѕЏрѕЇріц	рѕЏрѕЇрІХрѕ░ріљрѕЅ	рѕИрѕЏрѕЇ	рѕЏрѕЇрІ│рІЁ
рѕЏрѕЦ	U+121B U+1225	рѕѕрѕЏрѕЦрЇѕріЋ
рѕюріЋ	U+121C U+1295	ріБрѕюріЋрѕљрЅ┤	ріарѕГрѕюріЋрІФ	рІеріарѕГрѕюріЋрІФ	рЅарѕ░рЅ░рѕ░рѕюріЋ	рЅхрѕГрїЊрѕюріЋ	рІерЇЇрї╗рѕюріЋ
рѕЮрѕѕ	U+121D U+1208	ріГріЋрѕЮрѕѕрѕХріЋ	рѕЮрѕѕрїѕрѕІ	рѕЮрѕѕрѕѕріЋ	рѕЮрѕѕріљрІ▓рѕ▓	рѕЮрѕѕрІЇ	ріерІГрѕЮрѕѕрѕ│
рѕЮрѕЇ	U+121D U+120D	рѕЮрѕЇрѕ░рїЮріњріЋ	рїЇрѕЮрѕЇ	ріБрІ│рѕЮрѕЇрІх	рѕЮрѕЇріњрѕЇрІх	рѕИрѕЮрѕЇрѕхріЋрІЁріЋ	ріљрѕЮрѕЇріЙрѕЮ
рѕЮрѕњ	U+121D U+1212	рѕЮрѕњрѕГ
рѕЮрѕЊ	U+121D U+1213	ріБрѕЮрѕЊрѕГрѕ▓	ріБрѕЮрѕЊрѕГріџрѕЇ	ріБрѕЮрѕЊрѕГріЏрІ▓рЅх	рѕЮрѕЮрѕЊрІхрѕГ	рѕЮрѕЮрѕЊрІ│рѕФрЅх	ріБрѕЮрѕЊрѕЕрі╗
рѕЮрѕЦ	U+121D U+1225	ріерѕЮрѕЦрѕФрЅЁрѕЮ	рѕЮрѕЦрѕФрЅєрЅй	рѕЮрѕЦрїбрѕФрЅх	рѕЮрѕЦрѕерЅ│ріЊ	рЅаріарѕЮрѕЦрЅхріЊ	рѕЮрѕЦрѕФрЅІ
рѕЮрѕе	U+121D U+1228	рІГрѕЮрѕерїй	ріГрѕЮрѕерЅхрійрѕГ	ріарѕЮрѕерІ▓	ріцрЅхрѕЮрѕерЅђрЅЁ	рѕЮрѕерЅђрЅђріЊрѕљрѕЮ	рІхрѕЮрѕерЅ▒рІЁ
рѕЮрѕф	U+121D U+122A	ріЋрѕўрїђрѕЮрѕфрІФ	ріарѕЮрѕфрѕЇрІх	рІЋрѕЮрѕфрѕі	рІерѕхрѕЮрѕфрЅх	рѕўрѕЮрѕфрІФріЊ	рїГрѕЮрѕф
рѕЮрѕФ	U+121D U+122B	рѕЮрѕФрІ▒рі╣рѕЇрІх	рЅЦрѕЮрѕФрЅЋріЋ	ріЊрѕЮрѕФрІх	рЅ░ріБрѕЮрѕФрЅ│рІі	ріњрѕЮрѕФрІхрІх	рѕЮрѕФрі╣рЅх
рѕЮрЅЃ	U+121D U+1243	рѕЮрЅЃрѕГрѕј	рѕЮрЅЃрЅЁрѕГріљрІ▓рЅ│	рІЇрѕерѕЮрЅЃрѕГ	рѕЮрЅЃрЅЋрѕГрѕ░ріљрЅхрѕГ	ріњрѕЮрЅЃрЅЃрІ▓	рѕЮрЅЃрЅЁрѕГрІ░рѕфрІ▓
рѕЮрЅ│	U+121D U+1273	рЅ░рѕ╗рѕўрѕЋрЅйрѕЮрЅ│	рЅИрѕЮрЅ│ріљ	рѕџрѕЮрЅ│	рѕЮрІ░рѕЮрІ░рѕЮрЅ│	рІѕрѕерЅйрѕЮрЅ│	ріБрЅхрІФріљрЅйрѕЮрЅ│
рѕЮрІФ	U+121D U+12EB	рЅєрѕЮрІФрЅ│	ріБрѕхрѕІрѕЮрІФ	рЅБрѕерѕЮрІФрІЮрѕЏрѕЮрѕГ	рѕѕрѕўрѕѕрѕЮрІФ	рѕЮрІФрІЮрІФ	рЅЦрѕўрїђрѕГрѕЮрІФ
рѕЮрІ░	U+121D U+12F0	рѕЮрІ░рѕЮрІ░рѕЮрЅ│	рѕЊрѕИрѕЮрІ░рІЇрІх	рѕЊрѕИрѕЮрІ░рІЇріЊрійрѕГ	рїерѕѕрѕЮрІ░ріхрѕЅ	рЅ░рѕўрѕЮрІ░рі▓ріЋ	рІ░рѕЮрІ░рѕъ
рѕЮрІх	U+121D U+12F5	рІ░рѕЇрѕЮрІхріљрІх	рїарІЊрѕЮрІхріќ	рЇѕрѕђрѕЮрІхрЅХ	рїѕрѕЮрІхрІхріќ	рІ░рѕѕрѕЮрІхрѕ«рѕЅ	рЇѕрѕђрѕЮрІхрѕ«
рѕЮрІХ	U+121D U+12F6	рЅхріЋріГрЅарІЇрѕјрѕЮрІХ	рїѕрѕЮрІХрѕЇріЊ	рѕЊрѕЮрІХ	рЅ░рѕўрѕЮрІХ	рѕѕрѕЊрѕЮрІХ	рѕЊрІГрѕЮрІХ
рѕЮрїІ	U+121D U+130B	рїѕрѕЮрїІ	рІЮрѕЮрїІрјђ	ріерІ░рѕЮрїІрІЁ	рЅ░рѕўрѕЮрїІрІЁ	рЅарѕИрѕЮрїІрІГріљрЅх	рІерѕИрѕЮрїІрІ«рЅй
рѕЮрїа	U+121D U+1320	ріЦріЋрЅ░рїѕрѕЮрїарѕЇріФрІ«	рѕѕрѕЏрѕЮрїарЅЁ	рЅ░рЅђрѕЮрїаріЋ	ріарѕхрЅђрѕЮрїарІЇрЅ│рѕЇ	рЅ░рЅђрѕЮрїаріЊрѕЇ	рѕўрѕЮрїарЅ▒
рѕЮрЇѕ	U+121D U+1348	рІерѕЮрЇѕрѕЇрїѕрІЅ	рІерѕЮрЇѕрѕЇрїѕрІЇ
рѕЮРХЁ	U+121D U+2D85	
рѕЮРХІ	U+121D U+2D8B	
рѕЮРХЈ	U+121D U+2D8F	
рѕърЅ│	U+121E U+1273	рѕ░рІГрѕърЅ│рѕЇ	рѕхрѕърЅ│рІЇ	рѕўрѕърЅ│рЅИрІЇрѕЮ	рѕўрѕърЅ│рЅИрІЅріЊ	рѕърЅ│рЅИрІЇ	рѕўрѕърЅ│рЅИрІЅріЋрѕЮ
рѕцрІћ	U+1224 U+12D4	
рѕЦрѕў	U+1225 U+1218	рЅаріарѕЦрѕўрѕФ	рѕўрѕЦрѕўрѕЕ	рѕўрѕЦрѕўрѕ«рЅй	рѕЦрѕў	ріарѕЦрѕўрѕФ	рѕўрѕЦрѕўрѕГ
рѕЦрѕе	U+1225 U+1228	рІерѕўрѕўрѕЦрѕерЅ╗	рѕЮрѕЦрѕерЅ│ріЊ	рЅаріарѕЦрѕеріЏрІЇ	рѕЮрѕЦрѕерЅ│рІЇ	рѕўрѕЦрѕерЅх	ріерѕўрѕўрѕЦрѕерЅи
